32900019,24,9,2,3,9,0,1,1,7,99,1,4,967.2
32900019,24,9,2,3,9,0,1,1,7,99,1,5,955.4
32900019,24,9,2,3,9,0,1,1,7,99,1,8,861.6
32900019,24,9,2,3,9,0,1,1,7,99,1,10,1048.4
32900017,73,20,10,7,19,1,6,4,16,99,1,16,1018.4
32900017,73,20,10,7,19,1,6,4,16,99,1,1,1245.2
32900017,73,20,10,7,19,1,6,4,16,99,1,2,1104.2
32900017,73,20,10,7,19,1,6,4,16,99,1,3,1421.6
32900017,73,20,10,7,19,1,6,4,16,99,1,4,1181.2
32900017,73,20,10,7,19,1,6,4,16,99,1,5,1205.0
32900017,73,20,10,7,19,1,6,4,16,99,1,8,1017.2
32900017,73,20,10,7,19,1,6,4,16,99,1,10,1344.8
32900018,15,6,2,1,6,0,1,1,2,99,2,16,86.2
32900018,15,6,2,1,6,0,1,1,2,99,2,1,77.0
32900018,15,6,2,1,6,0,1,1,2,99,2,2,57.8
32900018,15,6,2,1,6,0,1,1,2,99,2,3,80.6
32900018,15,6,2,1,6,0,1,1,2,99,2,4,66.8
32900018,15,6,2,1,6,0,1,1,2,99,2,5,75.2
32900018,15,6,2,1,6,0,1,1,2,99,2,8,73.8
32900018,15,6,2,1,6,0,1,1,2,99,2,10,69.6
32900020,18,8,2,1,6,2,2,0,2,99,3,16,138.8
32900020,18,8,2,1,6,2,2,0,2,99,3,1,150.0
32900020,18,8,2,1,6,2,2,0,2,99,3,2,120.0
32900020,18,8,2,1,6,2,2,0,2,99,3,3,134.6
32900020,18,8,2,1,6,2,2,0,2,99,3,4,190.2
32900020,18,8,2,1,6,2,2,0,2,99,3,5,108.8
32900020,18,8,2,1,6,2,2,0,2,99,3,8,143.6
32900020,18,8,2,1,6,2,2,0,2,99,3,10,147.8
32900021,30,11,2,3,9,2,2,0,7,99,2,16,1177.25
32900021,30,11,2,3,9,2,2,0,7,99,2,1,1352.0
32900021,30,11,2,3,9,2,2,0,7,99,2,2,1033.2
32900021,30,11,2,3,9,2,2,0,7,99,2,3,1245.2
32900021,30,11,2,3,9,2,2,0,7,99,2,4,1131.6
32900021,30,11,2,3,9,2,2,0,7,99,2,5,1277.4
32900021,30,11,2,3,9,2,2,0,7,99,2,8,1186.8
32900021,30,11,2,3,9,2,2,0,7,99,2,10,1139.6
32900026,291,125,37,15,64,61,25,15,34,99,3,16,240.4
32900026,291,125,37,15,64,61,25,15,34,99,3,1,275.2
32900026,291,125,37,15,64,61,25,15,34,99,3,2,219.4
32900026,291,125,37,15,64,61,25,15,34,99,3,3,221.0
32900026,291,125,37,15,64,61,25,15,34,99,3,4,271.4
32900026,291,125,37,15,64,61,25,15,34,99,3,5,195.8
32900026,291,125,37,15,64,61,25,15,34,99,3,8,267.0
32900026,291,125,37,15,64,61,25,15,34,99,3,10,252.0
32900027,301,129,37,17,68,61,25,15,39,99,2,16,6142.8
32900027,301,129,37,17,68,61,25,15,39,99,2,1,2848.2
32900027,301,129,37,17,68,61,25,15,39,99,2,2,2461.6
32900027,301,129,37,17,68,61,25,15,39,99,2,3,2664.0
32900027,301,129,37,17,68,61,25,15,39,99,2,4,2569.4
32900027,301,129,37,17,68,61,25,15,39,99,2,5,2672.0
32900027,301,129,37,17,68,61,25,15,39,99,2,8,2685.2
32900027,301,129,37,17,68,61,25,15,39,99,2,10,2476.2
32900028,24,3,6,1,2,1,3,3,2,99,2,16,120.5
32900028,24,3,6,1,2,1,3,3,2,99,2,1,128.2
32900028,24,3,6,1,2,1,3,3,2,99,2,2,106.0
32900028,24,3,6,1,2,1,3,3,2,99,2,3,117.0
32900028,24,3,6,1,2,1,3,3,2,99,2,4,118.4
32900028,24,3,6,1,2,1,3,3,2,99,2,5,120.6
32900028,24,3,6,1,2,1,3,3,2,99,2,8,116.2
32900028,24,3,6,1,2,1,3,3,2,99,2,10,108.6
72430010,48,11,6,1,11,0,4,2,2,16,3,16,691839.6
72430010,48,11,6,1,11,0,4,2,2,16,3,1,560779.2
72430010,48,11,6,1,11,0,4,2,2,16,3,2,500303.2
72430010,48,11,6,1,11,0,4,2,2,16,3,3,607696.6
72430010,48,11,6,1,11,0,4,2,2,16,3,4,684839.6
72430010,48,11,6,1,11,0,4,2,2,16,3,5,686197.8
72430010,48,11,6,1,11,0,4,2,2,16,3,8,599226.6
72430010,48,11,6,1,11,0,4,2,2,16,3,10,686753.8
72430012,371,71,82,5,71,0,60,22,12,16,1,16,873.8
72430012,371,71,82,5,71,0,60,22,12,16,1,1,924.8
72430012,371,71,82,5,71,0,60,22,12,16,1,2,763.0
72430012,371,71,82,5,71,0,60,22,12,16,1,3,698.8
72430012,371,71,82,5,71,0,60,22,12,16,1,4,750.6
72430012,371,71,82,5,71,0,60,22,12,16,1,5,812.6
72430012,371,71,82,5,71,0,60,22,12,16,1,8,747.0
72430012,371,71,82,5,71,0,60,22,12,16,1,10,813.8
72430011,342,65,82,3,65,0,60,22,7,16,2,16,394.4
72430011,342,65,82,3,65,0,60,22,7,16,2,1,409.4
72430011,342,65,82,3,65,0,60,22,7,16,2,2,505.2
72430011,342,65,82,3,65,0,60,22,7,16,2,3,504.6
72430011,342,65,82,3,65,0,60,22,7,16,2,4,493.2
72430011,342,65,82,3,65,0,60,22,7,16,2,5,486.8
72430011,342,65,82,3,65,0,60,22,7,16,2,8,484.2
72430011,342,65,82,3,65,0,60,22,7,16,2,10,496.6
54480010,45,7,8,5,7,0,6,2,12,48,1,16,1829.0
54480010,45,7,8,5,7,0,6,2,12,48,1,1,1387.2
54480010,45,7,8,5,7,0,6,2,12,48,1,2,1170.0
54480010,45,7,8,5,7,0,6,2,12,48,1,3,1379.6
54480010,45,7,8,5,7,0,6,2,12,48,1,4,1756.0
54480010,45,7,8,5,7,0,6,2,12,48,1,5,1175.4
54480010,45,7,8,5,7,0,6,2,12,48,1,8,1449.0
54480010,45,7,8,5,7,0,6,2,12,48,1,10,1539.8
54480011,24,5,2,4,5,0,2,0,9,18,2,16,1041.8
54480011,24,5,2,4,5,0,2,0,9,18,2,1,1248.0
54480011,24,5,2,4,5,0,2,0,9,18,2,2,940.6
54480011,24,5,2,4,5,0,2,0,9,18,2,3,821.8
54480011,24,5,2,4,5,0,2,0,9,18,2,4,1053.6
54480011,24,5,2,4,5,0,2,0,9,18,2,5,979.2
54480011,24,5,2,4,5,0,2,0,9,18,2,8,1189.4
54480011,24,5,2,4,5,0,2,0,9,18,2,10,1208.0
54480014,29,7,2,4,7,0,2,0,9,13,1,16,1853.2
54480014,29,7,2,4,7,0,2,0,9,13,1,1,1881.8
54480014,29,7,2,4,7,0,2,0,9,13,1,2,1805.4
54480014,29,7,2,4,7,0,2,0,9,13,1,3,1964.4
54480014,29,7,2,4,7,0,2,0,9,13,1,4,2499.4
54480014,29,7,2,4,7,0,2,0,9,13,1,5,1403.2
54480014,29,7,2,4,7,0,2,0,9,13,1,8,2071.6
54480014,29,7,2,4,7,0,2,0,9,13,1,10,1847.0
54480015,10,2,1,1,2,0,1,0,2,6,1,16,912.4
54480015,10,2,1,1,2,0,1,0,2,6,1,1,763.0
54480015,10,2,1,1,2,0,1,0,2,6,1,2,546.75
54480015,10,2,1,1,2,0,1,0,2,6,1,3,710.5
54480015,10,2,1,1,2,0,1,0,2,6,1,4,758.4
54480015,10,2,1,1,2,0,1,0,2,6,1,5,563.6
54480015,10,2,1,1,2,0,1,0,2,6,1,8,733.0
54480015,10,2,1,1,2,0,1,0,2,6,1,10,666.2
54480012,35,8,2,6,8,0,2,0,14,18,1,16,45175.0
54480012,35,8,2,6,8,0,2,0,14,18,1,1,33708.2
54480012,35,8,2,6,8,0,2,0,14,18,1,2,26943.6
54480012,35,8,2,6,8,0,2,0,14,18,1,3,47637.8
54480012,35,8,2,6,8,0,2,0,14,18,1,4,40591.0
54480012,35,8,2,6,8,0,2,0,14,18,1,5,27927.2
54480012,35,8,2,6,8,0,2,0,14,18,1,8,32803.2
54480012,35,8,2,6,8,0,2,0,14,18,1,10,36490.0
54480013,17,4,2,2,4,0,2,0,4,13,2,16,319.2
54480013,17,4,2,2,4,0,2,0,4,13,2,1,321.8
54480013,17,4,2,2,4,0,2,0,4,13,2,2,208.0
54480013,17,4,2,2,4,0,2,0,4,13,2,3,236.8
54480013,17,4,2,2,4,0,2,0,4,13,2,4,292.25
54480013,17,4,2,2,4,0,2,0,4,13,2,5,269.6
54480013,17,4,2,2,4,0,2,0,4,13,2,8,334.2
54480013,17,4,2,2,4,0,2,0,4,13,2,10,317.2
66670002,15,6,2,1,6,0,0,2,2,11,1,16,808764.8
66670002,15,6,2,1,6,0,0,2,2,11,1,1,845676.0
66670002,15,6,2,1,6,0,0,2,2,11,1,2,825128.0
66670002,15,6,2,1,6,0,0,2,2,11,1,3,683422.4
66670002,15,6,2,1,6,0,0,2,2,11,1,4,875549.0
66670002,15,6,2,1,6,0,0,2,2,11,1,5,953690.6
66670002,15,6,2,1,6,0,0,2,2,11,1,8,746712.4
66670002,15,6,2,1,6,0,0,2,2,11,1,10,617937.8
66670001,10,3,1,1,2,1,0,1,2,11,1,16,131.8
66670001,10,3,1,1,2,1,0,1,2,11,1,1,159.4
66670001,10,3,1,1,2,1,0,1,2,11,1,2,138.8
66670001,10,3,1,1,2,1,0,1,2,11,1,3,120.2
66670001,10,3,1,1,2,1,0,1,2,11,1,4,159.0
66670001,10,3,1,1,2,1,0,1,2,11,1,5,172.2
66670001,10,3,1,1,2,1,0,1,2,11,1,8,130.8
66670001,10,3,1,1,2,1,0,1,2,11,1,10,105.6
66670006,21,7,1,3,7,0,1,0,7,13,1,16,12904.0
66670006,21,7,1,3,7,0,1,0,7,13,1,1,10255.4
66670006,21,7,1,3,7,0,1,0,7,13,1,2,11443.8
66670006,21,7,1,3,7,0,1,0,7,13,1,3,8877.0
66670006,21,7,1,3,7,0,1,0,7,13,1,4,13202.2
66670006,21,7,1,3,7,0,1,0,7,13,1,5,11520.6
66670006,21,7,1,3,7,0,1,0,7,13,1,8,11547.2
66670006,21,7,1,3,7,0,1,0,7,13,1,10,8312.6
66670005,11,4,1,1,4,0,1,0,2,13,2,16,8743.6
66670005,11,4,1,1,4,0,1,0,2,13,2,1,9655.6
66670005,11,4,1,1,4,0,1,0,2,13,2,2,9162.2
66670005,11,4,1,1,4,0,1,0,2,13,2,3,7586.6
66670005,11,4,1,1,4,0,1,0,2,13,2,4,9553.8
66670005,11,4,1,1,4,0,1,0,2,13,2,5,9589.8
66670005,11,4,1,1,4,0,1,0,2,13,2,8,9571.2
66670005,11,4,1,1,4,0,1,0,2,13,2,10,7605.0
66670004,38,16,1,4,15,1,5,3,9,13,1,16,1958.2
66670004,38,16,1,4,15,1,5,3,9,13,1,1,1980.2
66670004,38,16,1,4,15,1,5,3,9,13,1,2,1862.8
66670004,38,16,1,4,15,1,5,3,9,13,1,3,1628.0
66670004,38,16,1,4,15,1,5,3,9,13,1,4,2078.4
66670004,38,16,1,4,15,1,5,3,9,13,1,5,2227.2
66670004,38,16,1,4,15,1,5,3,9,13,1,8,1801.6
66670004,38,16,1,4,15,1,5,3,9,13,1,10,1490.8
66670003,29,13,1,2,12,1,5,3,4,13,2,16,705471.6
66670003,29,13,1,2,12,1,5,3,4,13,2,1,859952.0
66670003,29,13,1,2,12,1,5,3,4,13,2,2,784160.2
66670003,29,13,1,2,12,1,5,3,4,13,2,3,714045.6
66670003,29,13,1,2,12,1,5,3,4,13,2,4,789232.4
66670003,29,13,1,2,12,1,5,3,4,13,2,5,845957.2
66670003,29,13,1,2,12,1,5,3,4,13,2,8,653832.6
66670003,29,13,1,2,12,1,5,3,4,13,2,10,684370.2
72430007,29,9,5,1,9,0,4,1,2,6,1,16,372.0
72430007,29,9,5,1,9,0,4,1,2,6,1,1,425.6
72430007,29,9,5,1,9,0,4,1,2,6,1,2,363.0
72430007,29,9,5,1,9,0,4,1,2,6,1,3,307.6
72430007,29,9,5,1,9,0,4,1,2,6,1,4,348.6
72430007,29,9,5,1,9,0,4,1,2,6,1,5,373.2
72430007,29,9,5,1,9,0,4,1,2,6,1,8,345.6
72430007,29,9,5,1,9,0,4,1,2,6,1,10,415.6
72430006,63,21,7,3,21,0,5,2,7,11,1,16,3004.2
72430006,63,21,7,3,21,0,5,2,7,11,1,1,2735.6
72430006,63,21,7,3,21,0,5,2,7,11,1,2,2370.0
72430006,63,21,7,3,21,0,5,2,7,11,1,3,2069.4
72430006,63,21,7,3,21,0,5,2,7,11,1,4,2545.8
72430006,63,21,7,3,21,0,5,2,7,11,1,5,2547.6
72430006,63,21,7,3,21,0,5,2,7,11,1,8,2232.4
72430006,63,21,7,3,21,0,5,2,7,11,1,10,2750.4
72430009,5,2,0,1,2,0,0,0,2,6,1,16,163.2
72430009,5,2,0,1,2,0,0,0,2,6,1,1,185.8
72430009,5,2,0,1,2,0,0,0,2,6,1,2,150.0
72430009,5,2,0,1,2,0,0,0,2,6,1,3,138.4
72430009,5,2,0,1,2,0,0,0,2,6,1,4,161.2
72430009,5,2,0,1,2,0,0,0,2,6,1,5,167.0
72430009,5,2,0,1,2,0,0,0,2,6,1,8,153.0
72430009,5,2,0,1,2,0,0,0,2,6,1,10,174.0
72430008,46,12,11,1,12,0,9,2,2,6,1,16,297.6
72430008,46,12,11,1,12,0,9,2,2,6,1,1,341.4
72430008,46,12,11,1,12,0,9,2,2,6,1,2,312.2
72430008,46,12,11,1,12,0,9,2,2,6,1,3,241.75
72430008,46,12,11,1,12,0,9,2,2,6,1,4,282.6
72430008,46,12,11,1,12,0,9,2,2,6,1,5,312.2
72430008,46,12,11,1,12,0,9,2,2,6,1,8,289.8
72430008,46,12,11,1,12,0,9,2,2,6,1,10,320.8
72430001,17,5,3,1,5,0,2,1,2,6,1,16,724849.8
72430001,17,5,3,1,5,0,2,1,2,6,1,1,748082.4
72430001,17,5,3,1,5,0,2,1,2,6,1,2,634015.2
72430001,17,5,3,1,5,0,2,1,2,6,1,3,543438.2
72430001,17,5,3,1,5,0,2,1,2,6,1,4,655427.8
72430001,17,5,3,1,5,0,2,1,2,6,1,5,684322.4
72430001,17,5,3,1,5,0,2,1,2,6,1,8,572131.4
72430001,17,5,3,1,5,0,2,1,2,6,1,10,690164.2
72430003,16,5,2,1,5,0,2,0,2,11,2,16,522163.6
72430003,16,5,2,1,5,0,2,0,2,11,2,1,537858.2
72430003,16,5,2,1,5,0,2,0,2,11,2,2,722681.6
72430003,16,5,2,1,5,0,2,0,2,11,2,3,626017.8
72430003,16,5,2,1,5,0,2,0,2,11,2,4,661716.6
72430003,16,5,2,1,5,0,2,0,2,11,2,5,640098.0
72430003,16,5,2,1,5,0,2,0,2,11,2,8,628361.4
72430003,16,5,2,1,5,0,2,0,2,11,2,10,668851.0
72430002,25,6,4,1,6,0,4,0,2,6,1,16,380.4
72430002,25,6,4,1,6,0,4,0,2,6,1,1,462.8
72430002,25,6,4,1,6,0,4,0,2,6,1,2,376.0
72430002,25,6,4,1,6,0,4,0,2,6,1,3,286.4
72430002,25,6,4,1,6,0,4,0,2,6,1,4,349.25
72430002,25,6,4,1,6,0,4,0,2,6,1,5,416.4
72430002,25,6,4,1,6,0,4,0,2,6,1,8,337.2
72430002,25,6,4,1,6,0,4,0,2,6,1,10,380.4
72430005,41,15,4,1,15,0,4,0,2,11,2,16,163.2
72430005,41,15,4,1,15,0,4,0,2,11,2,1,172.8
72430005,41,15,4,1,15,0,4,0,2,11,2,2,234.2
72430005,41,15,4,1,15,0,4,0,2,11,2,3,198.2
72430005,41,15,4,1,15,0,4,0,2,11,2,4,187.6
72430005,41,15,4,1,15,0,4,0,2,11,2,5,203.0
72430005,41,15,4,1,15,0,4,0,2,11,2,8,191.2
72430005,41,15,4,1,15,0,4,0,2,11,2,10,209.0
72430004,30,9,3,3,9,0,2,1,7,11,1,16,4165.8
72430004,30,9,3,3,9,0,2,1,7,11,1,1,4208.2
72430004,30,9,3,3,9,0,2,1,7,11,1,2,3416.6
72430004,30,9,3,3,9,0,2,1,7,11,1,3,3061.2
72430004,30,9,3,3,9,0,2,1,7,11,1,4,3641.2
72430004,30,9,3,3,9,0,2,1,7,11,1,5,3470.2
72430004,30,9,3,3,9,0,2,1,7,11,1,8,3366.8
72430004,30,9,3,3,9,0,2,1,7,11,1,10,3889.6
41470001,16,4,2,2,4,0,1,2,4,13,1,16,129.8
41470001,16,4,2,2,4,0,1,2,4,13,1,1,244.8
41470001,16,4,2,2,4,0,1,2,4,13,1,2,136.8
41470001,16,4,2,2,4,0,1,2,4,13,1,3,224.2
41470001,16,4,2,2,4,0,1,2,4,13,1,4,170.25
41470001,16,4,2,2,4,0,1,2,4,13,1,5,145.4
41470001,16,4,2,2,4,0,1,2,4,13,1,8,294.2
41470001,16,4,2,2,4,0,1,2,4,13,1,10,128.4
32900005,9,2,1,1,2,0,0,1,2,6,1,16,2.10770646E7
32900005,9,2,1,1,2,0,0,1,2,6,1,1,1.33798996E7
32900005,9,2,1,1,2,0,0,1,2,6,1,2,1.42361302E7
32900005,9,2,1,1,2,0,0,1,2,6,1,3,1.47545138E7
32900005,9,2,1,1,2,0,0,1,2,6,1,4,1.78821746E7
32900005,9,2,1,1,2,0,0,1,2,6,1,5,1.27669288E7
32900005,9,2,1,1,2,0,0,1,2,6,1,8,1.48259446E7
32900005,9,2,1,1,2,0,0,1,2,6,1,10,1.4980334E7
41470002,8,2,1,1,2,0,0,1,2,13,1,16,651792.6
41470002,8,2,1,1,2,0,0,1,2,13,1,1,777706.0
41470002,8,2,1,1,2,0,0,1,2,13,1,2,644912.8
41470002,8,2,1,1,2,0,0,1,2,13,1,3,704412.8
41470002,8,2,1,1,2,0,0,1,2,13,1,4,751018.0
41470002,8,2,1,1,2,0,0,1,2,13,1,5,689979.4
41470002,8,2,1,1,2,0,0,1,2,13,1,8,673398.8
41470002,8,2,1,1,2,0,0,1,2,13,1,10,654887.4
32900008,13,4,2,1,4,0,1,1,2,58,1,16,131.2
32900008,13,4,2,1,4,0,1,1,2,58,1,1,141.6
32900008,13,4,2,1,4,0,1,1,2,58,1,2,116.25
32900008,13,4,2,1,4,0,1,1,2,58,1,3,139.5
32900008,13,4,2,1,4,0,1,1,2,58,1,4,106.5
32900008,13,4,2,1,4,0,1,1,2,58,1,5,100.8
32900008,13,4,2,1,4,0,1,1,2,58,1,8,159.2
32900008,13,4,2,1,4,0,1,1,2,58,1,10,116.6
32900009,10,4,1,1,4,0,0,1,2,58,2,16,163.8
32900009,10,4,1,1,4,0,0,1,2,58,2,1,135.6
32900009,10,4,1,1,4,0,0,1,2,58,2,2,94.8
32900009,10,4,1,1,4,0,0,1,2,58,2,3,128.0
32900009,10,4,1,1,4,0,0,1,2,58,2,4,131.4
32900009,10,4,1,1,4,0,0,1,2,58,2,5,128.0
32900009,10,4,1,1,4,0,0,1,2,58,2,8,134.6
32900009,10,4,1,1,4,0,0,1,2,58,2,10,133.0
32900006,17,5,3,1,4,1,2,1,2,58,1,16,850.6
32900006,17,5,3,1,4,1,2,1,2,58,1,1,992.0
32900006,17,5,3,1,4,1,2,1,2,58,1,2,835.5
32900006,17,5,3,1,4,1,2,1,2,58,1,3,1157.2
32900006,17,5,3,1,4,1,2,1,2,58,1,4,940.6
32900006,17,5,3,1,4,1,2,1,2,58,1,5,850.6
32900006,17,5,3,1,4,1,2,1,2,58,1,8,1043.4
32900006,17,5,3,1,4,1,2,1,2,58,1,10,967.0
32900007,24,9,4,1,9,0,2,2,2,58,1,16,138.2
32900007,24,9,4,1,9,0,2,2,2,58,1,1,135.2
32900007,24,9,4,1,9,0,2,2,2,58,1,2,133.6
32900007,24,9,4,1,9,0,2,2,2,58,1,3,141.25
32900007,24,9,4,1,9,0,2,2,2,58,1,4,161.6
32900007,24,9,4,1,9,0,2,2,2,58,1,5,125.6
32900007,24,9,4,1,9,0,2,2,2,58,1,8,145.6
32900007,24,9,4,1,9,0,2,2,2,58,1,10,150.0
53040001,9,3,0,1,3,0,1,0,2,6,1,16,1307461.0
53040001,9,3,0,1,3,0,1,0,2,6,1,1,1728049.6
53040001,9,3,0,1,3,0,1,0,2,6,1,2,1179022.2
53040001,9,3,0,1,3,0,1,0,2,6,1,3,1401898.6
53040001,9,3,0,1,3,0,1,0,2,6,1,4,1278778.2
53040001,9,3,0,1,3,0,1,0,2,6,1,5,1244621.0
53040001,9,3,0,1,3,0,1,0,2,6,1,8,1427477.8
53040001,9,3,0,1,3,0,1,0,2,6,1,10,1382331.8
15300004,36,15,4,3,13,2,3,1,7,26,2,16,3185.8
15300004,36,15,4,3,13,2,3,1,7,26,2,1,4148.8
15300004,36,15,4,3,13,2,3,1,7,26,2,2,4497.2
15300004,36,15,4,3,13,2,3,1,7,26,2,3,3346.2
15300004,36,15,4,3,13,2,3,1,7,26,2,4,3555.8
15300004,36,15,4,3,13,2,3,1,7,26,2,5,3450.0
15300004,36,15,4,3,13,2,3,1,7,26,2,8,3518.8
15300004,36,15,4,3,13,2,3,1,7,26,2,10,3621.8
15300003,27,12,4,1,10,2,3,1,2,26,3,16,892329.6
15300003,27,12,4,1,10,2,3,1,2,26,3,1,790645.8
15300003,27,12,4,1,10,2,3,1,2,26,3,2,964059.0
15300003,27,12,4,1,10,2,3,1,2,26,3,3,826132.8
